user_id,gender,age,age_group,family_status,membership_status,membership_duration_days,sign_up_date,total_flight_cost,total_hotel_cost,total_checked_bags,total_rooms_booked,avg_nights_stayed,avg_travel_duration,avg_flight_discount,avg_hotel_discount,num_discounts_used,num_total_bookings,avg_seats_booked,avg_days_before_trip,perk_score_free_meal,eligible_free_meal,perk_score_checked_bag,eligible_free_checked_bag,perk_score_no_cancellation_fees,eligible_no_cancellation_fees,perk_score_exclusive_discounts,eligible_exclusive_discounts,perk_score_hotel_flight_combo,eligible_free_night_combo,perk_score_welcome_drink,eligible_free_welcome_drink,is_no_booker,cluster_scores_elig_k6,assigned_perk,perk_group_marketing_name
375729,F,54,45-54,single,long-term,908,2022-10-23,1032.1599999999999,2481.0,1.0,3.0,1.125,1.375,0.043750000000000004,0.018750000000000003,5,3,0.375,6.605787037037037,0.14192984813869103,False,0.1385847854375618,False,0.5365847806139564,False,,,0.2427432411090512,False,,,False,2,no_cancellation_fees,The Savvy Planners
375751,F,51,45-54,married without children,long-term,908,2022-10-23,707.56,1086.0,1.0,2.0,0.875,1.25,0.0,0.00625,1,3,0.375,8.193055555555555,0.14494019621018678,False,0.13893316979177686,False,0.536180127098529,False,,,0.15871869339502287,False,,,False,2,no_cancellation_fees,The Savvy Planners
376159,F,43,35-44,single,long-term,908,2022-10-23,367.24,708.0,1.0,2.0,0.75,0.375,0.0,0.0,0,2,0.125,9.447916666666666,0.1471979572638086,False,0.1392042849372843,False,0.5023409768709115,False,,,0.09718948431400908,False,,,False,2,,The Savvy Planners
377069,F,69,65 and older,married without children,long-term,907,2022-10-24,1853.34,0.0,2.0,0.0,0.0,1.75,0.0,0.00625,2,2,0.5,,,,0.24180048394192696,False,0.34946315275744266,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
377411,F,38,35-44,married without children,long-term,907,2022-10-24,1008.6099999999999,1312.0,0.0,3.0,0.75,0.875,0.043750000000000004,0.01875,4,2,0.375,5.876388888888889,0.15547641446042199,False,,,0.5028015442597188,False,,,0.1543365172537814,False,,,False,2,,The Savvy Planners
378565,F,41,35-44,married with children,long-term,906,2022-10-25,709.63,8733.0,1.0,6.0,5.625,1.125,0.037500000000000006,0.0,4,5,0.25,5.016666666666667,0.5045373605698159,True,0.13978670449841377,False,0.6004093043647629,True,0.4059537639648288,False,0.14957287204018604,False,,,False,4,free_meal,The Premium Travelers
379543,F,57,55-64,married without children,long-term,906,2022-10-25,1155.12,1948.0,1.0,3.0,1.0,1.5,0.0125,0.01875,2,3,0.375,6.569907407407409,0.18839537696546166,False,0.1380334127837149,False,0.5362919548452888,False,,,0.17150610818573356,False,,,False,2,no_cancellation_fees,The Savvy Planners
380434,F,50,45-54,married with children,long-term,905,2022-10-26,1070.76,1769.0,1.0,3.0,1.0,1.5,0.03125,0.00625,3,3,0.375,10.08611111111111,0.14663351700040317,False,0.1397097137373051,False,0.5381688095380921,False,,,0.17104474680161083,False,,,False,2,no_cancellation_fees,The Savvy Planners
380436,F,45,45-54,single,long-term,905,2022-10-26,113.25,825.0,1.0,1.0,0.625,0.75,0.0,0.04375,2,1,0.125,9.860416666666667,0.16675850020158584,False,0.13802556984301123,False,0.47129981611371174,False,,,0.09443532847400633,False,,,False,2,,The Savvy Planners
380757,F,47,45-54,single parent,long-term,905,2022-10-26,495.62,1576.0,1.0,3.0,1.875,1.875,0.00625,0.0125,3,3,0.375,8.14537037037037,0.19963714554495365,False,0.13919323984919277,False,0.5371571757495236,False,,,0.158721891101995,False,,,False,2,no_cancellation_fees,The Savvy Planners
380874,F,55,55-64,married without children,long-term,905,2022-10-26,840.2500000000001,1061.0,2.0,3.0,0.875,1.0,0.0,0.06875,3,3,0.375,8.049074074074074,0.1424942884020965,False,0.23913627411124166,False,0.5369548489918099,False,,,0.16543186334674748,False,,,False,2,no_cancellation_fees,The Savvy Planners
380949,F,47,45-54,single,long-term,905,2022-10-26,2211.87,2933.0,1.0,5.0,1.625,2.25,0.0,0.01875,2,6,0.75,5.391243055555556,0.15585270796935896,False,0.13919435363958854,False,0.5849315814146728,True,0.5082141004233596,False,0.3606707848641285,True,,,False,4,,The Premium Travelers
381259,F,22,18-24,single parent,long-term,905,2022-10-26,719.48,136.0,1.0,1.0,0.25,0.25,0.0,0.0125,1,1,0.125,5.8909722222222225,,,0.14083895797483204,False,0.46887189502114723,False,,,0.08728835065671901,False,,,False,5,,The Spontaneous Stayers
381465,F,34,25-34,single,long-term,905,2022-10-26,378.95,3546.0,0.0,5.0,4.625,0.375,0.018750000000000003,0.0,3,5,0.375,7.241207561728395,0.33555301706759844,False,,,0.5415982480813395,False,0.4425981672094267,False,0.1427274663993627,False,,,False,1,,The Frequent Flyers
382181,F,37,35-44,married without children,long-term,904,2022-10-27,1073.04,1088.0,2.0,2.0,0.75,1.5,0.04375,0.0,2,3,0.375,5.743055555555555,0.1673229404649913,False,0.2384187378527235,False,0.5345828417726253,False,,,0.09598219564181584,False,,,False,2,no_cancellation_fees,The Savvy Planners
382384,F,57,55-64,married without children,long-term,904,2022-10-27,228.63,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0,1,0.125,9.666666666666666,,,0.13856102457578506,False,0.47115340322937793,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
382533,F,19,18-24,single,long-term,904,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.00625,2,0,0.0,,,,,,,,,,,,0.4680624878060722,True,True,3,welcome_drink,The Curious Visitors
385689,F,50,45-54,single parent,long-term,902,2022-10-29,1294.31,3632.0,1.0,5.0,2.125,1.625,0.037500000000000006,0.0,2,4,0.5,7.981944444444444,0.28734713076199436,False,0.1400372609295323,False,0.5687361465047165,True,0.4903436818305279,False,0.1504680822329795,False,,,False,4,,The Premium Travelers
386255,F,33,25-34,single parent,long-term,901,2022-10-30,0.0,2144.0,0.0,2.0,0.5,0.0,0.025,0.00625,3,1,0.0,,0.17899475876898266,False,,,0.46525134211810637,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
386469,F,18,18-24,single,long-term,901,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,1,0,0.0,,,,,,,,,,,,0.5225863020988268,True,True,3,welcome_drink,The Curious Visitors
386914,F,47,45-54,married with children,long-term,901,2022-10-30,22335.09,642.0,9.0,1.0,0.25,3.875,0.0125,0.05,5,3,1.375,7.822222222222222,,,0.44705084545972623,True,0.433334296088769,False,,,0.12314921289502251,False,,,False,5,,The Spontaneous Stayers
387282,F,31,25-34,single parent,long-term,901,2022-10-30,0.0,3960.0,0.0,3.0,0.5,0.0,0.04375,0.0125,3,1,0.0,,0.19065985754602874,False,,,0.46525134211810637,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
387783,M,54,45-54,married with children,long-term,900,2022-10-31,431.26,2649.0,0.0,4.0,1.75,0.25,0.05625,0.0125,1,3,0.125,8.197222222222223,0.22390135734444297,False,,,0.5333902099621489,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
388328,F,51,45-54,married with children,long-term,900,2022-10-31,1240.7,4975.0,3.0,5.0,2.7777777777777777,0.8888888888888888,0.03333333333333333,0.027777777777777776,4,5,0.3333333333333333,7.450231481481481,0.38975944093535814,True,0.25782842662256056,False,0.6008661836596704,True,0.45869189051641795,False,0.15195469747281173,False,,,False,4,free_meal,The Premium Travelers
388767,F,45,45-54,married with children,long-term,900,2022-10-31,372.34,1890.0,1.0,1.0,1.25,1.375,0.0,0.0,0,1,0.125,5.775,0.2069883080231152,False,0.13922795298319474,False,0.46813983059947817,False,,,0.10327325954052988,False,,,False,2,,The Savvy Planners
388947,M,41,35-44,single,long-term,900,2022-10-31,1304.09,963.0,2.0,2.0,0.5555555555555556,0.6666666666666666,0.06666666666666665,0.011111111111111112,3,3,0.3333333333333333,9.021875,,,0.24030227343182953,False,0.5354134775392859,False,,,0.16112384635182297,False,,,False,5,,The Spontaneous Stayers
389434,F,42,35-44,single,long-term,899,2022-11-01,2768.63,2209.0,3.0,6.0,1.625,2.125,0.043750000000000004,0.0,4,6,0.75,5.664710648148148,0.15566456121489047,False,0.33908209284928,False,0.5845589210029541,True,0.43019893442535906,False,0.350373705505522,True,,,False,4,,The Premium Travelers
389662,F,39,35-44,single,long-term,899,2022-11-01,660.1800000000001,906.0,2.0,3.0,0.625,0.875,0.05625,0.0,3,3,0.25,9.168055555555556,,,0.23903187946560336,False,0.5350647378972384,False,,,0.1658607030298977,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
389759,F,33,25-34,single parent,long-term,899,2022-11-01,3175.69,3320.0,1.0,5.0,1.0,1.125,0.0625,0.0,3,3,0.625,6.454166666666667,0.171085875554361,False,0.14154022825277843,False,0.5350647378972384,False,,,0.17362419758340533,False,,,False,2,no_cancellation_fees,The Savvy Planners
390811,F,41,35-44,single,long-term,899,2022-11-01,1099.02,1518.0,2.0,3.0,1.375,1.625,0.0125,0.0,1,3,0.375,7.718518518518518,0.26684921381534743,False,0.2388555061156374,False,0.5358740449280932,False,,,0.15897184287352562,False,,,False,2,no_cancellation_fees,The Savvy Planners
392453,F,58,55-64,single,long-term,898,2022-11-02,393.98,1166.0,1.0,1.0,1.375,1.5,0.018750000000000003,0.025,3,1,0.125,7.115277777777778,0.19851498454508804,False,0.13932837975054807,False,0.4690609653770928,False,,,0.08856728951673654,False,,,False,2,,The Savvy Planners
395202,F,27,25-34,single,long-term,896,2022-11-04,0.0,2964.0,0.0,1.0,1.625,0.0,0.025,0.0,1,1,0.0,,0.23575460287595754,False,,,0.4645192776964373,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
395981,F,52,45-54,married without children,long-term,896,2022-11-04,2014.9199999999998,2798.0,3.0,4.0,0.75,0.875,0.025,0.0,1,3,0.5,10.061805555555557,,,0.34061694242260543,True,0.5368510935790878,False,,,0.26184920020537183,True,,,False,5,hotel_flight_combo,The Spontaneous Stayers
396552,F,46,45-54,married without children,long-term,895,2022-11-05,824.85,942.0,2.0,4.0,0.75,0.5,0.0,0.0125,1,4,0.5,7.930381944444445,,,0.23903881745161043,False,0.5689252168606619,True,0.5304003745291419,False,0.150468424409353,False,,,False,4,,The Premium Travelers
399137,F,54,45-54,married without children,long-term,893,2022-11-07,831.47,6504.0,2.0,6.0,2.0,0.875,0.0625,0.0,3,4,0.25,7.070833333333333,0.37748510504860455,True,0.2394293402091327,False,0.5660527249311444,True,0.4500268809676268,False,0.15371432430824253,False,,,False,4,,The Premium Travelers
399218,F,44,35-44,married with children,long-term,893,2022-11-07,487.9,369.0,1.0,1.0,0.375,0.625,0.025,0.0,1,2,0.25,7.904861111111111,,,0.1378220710561146,False,0.49953780333276304,False,,,0.08604672038752086,False,,,False,5,,The Spontaneous Stayers
399799,F,56,55-64,married without children,long-term,893,2022-11-07,1361.2,867.0,2.0,4.0,1.375,1.375,0.0,0.0125,1,4,0.5,6.884027777777778,0.16429915333960488,False,0.23894929654854918,False,0.5678736657505679,True,0.541672745384641,False,0.14244771470159925,False,,,False,4,,The Premium Travelers
400275,F,56,55-64,married with children,long-term,893,2022-11-07,1073.05,1315.0,1.0,1.0,0.625,0.875,0.05,0.0,3,2,0.25,7.324305555555555,0.1851968821394974,False,0.13957763675953822,False,0.49953780333276304,False,,,0.12109059417807853,False,,,False,2,,The Savvy Planners
400582,F,33,25-34,married without children,long-term,893,2022-11-07,646.89,3029.0,0.0,4.0,1.375,1.125,0.0125,0.01875,2,4,0.375,7.227777777777778,0.19047171079156028,False,,,0.5671149404091415,True,0.4814111441488174,False,0.17213197979417127,False,,,False,4,,The Premium Travelers
400899,F,46,45-54,married without children,long-term,892,2022-11-08,1092.0100000000002,2872.0,2.0,4.0,1.5,1.875,0.0,0.0,0,3,0.5,5.973148148148148,0.26243112484881065,False,0.23987914910126396,False,0.5338375209491879,False,,,0.2295221157240574,False,,,False,2,no_cancellation_fees,The Savvy Planners
401245,F,29,25-34,single,long-term,892,2022-11-08,951.8,976.0,0.0,2.0,1.0,1.25,0.05625,0.01875,4,3,0.375,6.855208333333334,0.15584598844241368,False,,,0.5332305406760468,False,,,0.15438585313376196,False,,,False,2,no_cancellation_fees,The Savvy Planners
402332,F,33,25-34,single,long-term,892,2022-11-08,860.9,556.0,0.0,3.0,0.375,0.5,0.025,0.0125,3,2,0.375,14.102777777777778,,,,,0.5054611931798404,False,,,0.09307430621797988,False,,,False,5,,The Spontaneous Stayers
402978,F,52,45-54,married without children,long-term,891,2022-11-09,1413.04,2374.0,3.0,4.0,2.0,2.0,0.01875,0.0,1,4,0.5,5.568923611111111,0.27314877032656903,False,0.3393710905183642,True,0.5669738597087591,True,0.5378197604571833,False,0.2807687463880141,True,,,False,4,,The Premium Travelers
403881,F,45,45-54,single,long-term,891,2022-11-09,2971.67,2677.0,3.0,6.0,1.75,1.875,0.06875,0.0,2,4,0.75,8.188194444444445,0.26252183846257227,False,0.33973495965294287,True,0.5683395653233266,True,0.5365591382657068,False,0.22681811046071554,False,,,False,4,,The Premium Travelers
404879,F,39,35-44,married without children,long-term,890,2022-11-10,1046.88,5986.0,2.0,4.0,1.5,1.625,0.0,0.0,0,4,0.625,7.876157407407407,0.2927227523182368,False,0.237615927017028,False,0.5668274468244253,True,0.5739840215937875,True,0.23717393470601184,False,,,False,4,,The Premium Travelers
405305,F,46,45-54,married with children,long-term,890,2022-11-10,1615.6,2140.0,2.0,4.0,0.6666666666666666,0.5555555555555556,0.022222222222222223,0.022222222222222223,2,3,0.4444444444444444,11.061574074074073,,,0.23995634869807184,False,0.5365795965462259,False,,,0.19237739377070998,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
406210,F,22,18-24,single parent,long-term,889,2022-11-11,1190.81,1558.0,1.0,2.0,1.75,0.25,0.05,0.0,2,2,0.25,157.36805555555554,0.21204811181292837,False,0.14053600698717839,False,0.5921236237225902,True,,,0.09030540684013989,False,,,False,2,no_cancellation_fees,The Savvy Planners
407118,F,53,45-54,married without children,long-term,889,2022-11-11,2129.6800000000003,7410.0,3.0,4.0,6.25,5.625,0.0,0.01875,2,4,0.75,133.63155671296295,0.5234343502217444,True,0.3401135865102657,True,0.5692227638338698,True,0.4991100560317935,False,0.2921770380186066,True,,,False,4,free_meal,The Premium Travelers
407250,F,37,35-44,single,long-term,889,2022-11-11,1914.5700000000002,1350.0,1.0,3.0,1.5,1.625,0.04375,0.0,2,4,0.5,6.357638888888888,0.25613156833758904,False,0.13954765723471832,False,0.5662257987352356,True,0.5128002617776699,False,0.2156698341182728,False,,,False,4,,The Premium Travelers
407275,F,43,35-44,single,long-term,889,2022-11-11,746.9499999999999,2591.0,2.0,3.0,1.875,2.375,0.03125,0.0,1,4,0.5,5.847685185185185,0.2853682300766026,False,0.2377894926870379,False,0.5659223085986651,True,0.5271306863135764,False,0.16108113264278517,False,,,False,4,,The Premium Travelers
407434,F,53,45-54,married with children,long-term,889,2022-11-11,0.0,3186.0,0.0,2.0,1.125,0.0,0.025,0.0,2,1,0.0,,0.19758768982663621,False,,,0.4634943875061005,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
407642,F,30,25-34,single,long-term,889,2022-11-11,469.77,1234.0,0.0,2.0,0.5,0.625,0.03125,0.0,1,2,0.25,8.652083333333334,,,,,0.5016835630245629,False,,,0.13694433829880898,False,,,False,5,,The Spontaneous Stayers
408551,F,44,35-44,married with children,long-term,888,2022-11-12,647.39,1312.0,1.0,2.0,0.6666666666666666,0.7777777777777778,0.044444444444444446,0.011111111111111112,4,2,0.2222222222222222,4.997222222222222,0.1801169197688483,False,0.13992936248494062,False,0.4994127191842351,False,,,0.10751925865336154,False,,,False,2,,The Savvy Planners
409073,F,43,35-44,married without children,long-term,888,2022-11-12,1578.56,1210.0,3.0,3.0,0.875,1.0,0.0,0.0,0,3,0.375,6.841898148148148,,,0.3399419235655153,True,0.5338588496849938,False,,,0.22820667126887964,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
411179,F,52,45-54,single,long-term,886,2022-11-14,913.1999999999999,6486.0,1.0,5.0,2.75,1.25,0.037500000000000006,0.0,3,4,0.375,5.677781635802469,0.22916274694261526,False,0.13985455289669035,False,0.49033132487737824,False,0.42993079584775085,False,0.23896930891461854,False,,,False,1,,The Frequent Flyers
411701,F,41,35-44,single,long-term,886,2022-11-14,578.27,462.0,1.0,2.0,0.375,0.25,0.03125,0.025,2,2,0.125,16.429861111111112,,,0.14018363155071178,False,0.5012443243715614,False,,,0.09901954051676917,False,,,False,5,,The Spontaneous Stayers
413128,F,30,25-34,single,long-term,885,2022-11-15,1620.76,12398.0,1.0,7.0,2.9,1.8,0.030000000000000006,0.01,4,5,0.6,6.881076388888889,0.410133046633517,True,0.1441639471617836,False,0.5992769706678043,True,0.4700052252685944,False,0.22130617280380446,False,,,False,4,free_meal,The Premium Travelers
413340,F,48,45-54,married with children,long-term,885,2022-11-15,532.06,1096.0,2.0,1.0,1.0,2.0,0.0,0.01875,1,3,0.375,7.340972222222222,0.18291896250503964,False,0.23821414847939765,False,0.5309916899394278,False,,,0.09126705783822577,False,,,False,2,no_cancellation_fees,The Savvy Planners
413418,F,55,55-64,single,long-term,885,2022-11-15,580.67,286.0,3.0,3.0,0.875,1.25,0.03125,0.018750000000000003,3,3,0.375,9.822222222222223,0.14944227926353984,False,0.2575973847273348,False,0.5313963434548553,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
413658,F,52,45-54,married with children,long-term,885,2022-11-15,4240.58,1686.0,5.0,3.0,0.875,3.625,0.01875,0.0125,3,4,0.875,8.004861111111111,0.16393629888455855,False,0.3690598851063329,True,0.4891226965150475,False,0.4338272355925291,False,0.08266369862892856,False,,,False,1,checked_bag,The Frequent Flyers
414128,F,28,25-34,single,long-term,885,2022-11-15,2895.65,5904.0,1.0,6.0,1.5555555555555556,0.4444444444444444,0.005555555555555556,0.01666666666666667,3,4,0.5555555555555556,10.386342592592593,0.23579492003762936,False,0.1406687336760095,False,0.5673093429490383,True,0.48951253732285804,False,0.2572327252865498,True,,,False,4,,The Premium Travelers
415282,F,42,35-44,married with children,long-term,884,2022-11-16,2281.8799999999997,3636.0,0.0,4.0,1.125,1.125,0.0,0.05625,3,2,0.5,8.156597222222222,0.2607411638220669,False,,,0.5006480084663232,False,,,0.17233344299455,False,,,False,2,,The Savvy Planners
415381,F,47,45-54,married without children,long-term,884,2022-11-16,451.21,704.0,3.0,2.0,0.625,0.5,0.0,0.01875,1,3,0.375,7.236805555555556,0.1577341755140438,False,0.2572200650267959,False,0.5320592376013763,False,,,0.09123421920494323,False,,,False,2,no_cancellation_fees,The Savvy Planners
415581,F,43,35-44,married without children,long-term,884,2022-11-16,1059.77,2608.0,2.0,3.0,2.375,2.75,0.0125,0.0,1,3,0.375,9.418750000000001,0.27106571697352505,False,0.2398246429837702,False,0.5346894854516545,False,,,0.23212224982949847,False,,,False,2,no_cancellation_fees,The Savvy Planners
416319,F,56,55-64,married without children,long-term,884,2022-11-16,147.6,368.0,1.0,2.0,0.375,0.5,0.01875,0.018750000000000003,2,2,0.25,8.057986111111111,,,0.13792375083766317,False,0.5006480084663232,False,,,0.09114919544069927,False,,,False,5,,The Spontaneous Stayers
416580,F,44,35-44,single,long-term,884,2022-11-16,1225.3500000000001,2491.0,1.0,8.0,1.75,1.75,0.00625,0.0125,3,6,0.625,5.659259259259259,0.25076602607176457,False,0.13909188492317628,False,0.5809464404339508,True,0.44880937396166204,False,0.14940797147482915,False,,,False,4,,The Premium Travelers
417679,F,38,35-44,single,long-term,883,2022-11-17,2174.8199999999997,2857.0,2.0,4.0,1.875,2.375,0.03125,0.05625,4,5,0.75,7.4078125,0.2756047574250773,False,0.24028849027568167,False,0.5993483330630213,True,0.4033225969888184,False,0.29023376159437486,True,,,False,4,,The Premium Travelers
418329,M,50,45-54,single parent,long-term,883,2022-11-17,445.52,3326.0,2.0,3.0,3.5,3.75,0.037500000000000006,0.03125,4,3,0.375,7.1312500000000005,0.3889306992787708,True,0.23819551569423483,False,0.5333291120210384,False,,,0.21156593467630372,False,,,False,2,no_cancellation_fees,The Savvy Planners
418488,F,39,35-44,married without children,long-term,883,2022-11-17,1411.6,2713.0,2.0,4.0,2.0,2.375,0.05625,0.05,3,4,0.5,5.140625,0.269012901491735,False,0.23912764223567431,False,0.5653473214292326,True,0.4601856099245151,False,0.2879845453939122,True,,,False,4,,The Premium Travelers
418692,F,40,35-44,single,long-term,883,2022-11-17,4340.7,4509.0,1.0,6.0,2.1,2.7,0.01,0.03,5,4,0.6,61.78035011574074,0.306430587286655,False,0.13895043354291153,False,0.5247934519299913,False,0.4660462455998359,False,0.24539585184531168,False,,,False,1,,The Frequent Flyers
